s			t			RPM			rad/s^2			Nm
0.038		63.5 		1588 		-0.7031		-0.0907
0.038		63.5 		1592 		-8.398		-1.083
0.038		63.6 		1585 		-0.4677		-0.06033
0.038		63.6 		1592 		-9.061		-1.169
0.038		63.6 		1582 		-19.4		-2.502
0.038		63.7 		1585 		-7.489		-0.9661
0.038		63.7 		1579 		8.212		1.059
0.038		63.8 		1588 		-6.559		-0.8461
0.038		63.8 		1577 		-18.78		-2.423
0.038		63.8 		1581 		5.269		0.6797
0.038		63.9 		1579 		-9.512		-1.227
0.038		63.9 		1578 		-23.33		-3.01
0.038		63.9 		1570 		-6.247		-0.8058
0.038		64   		1576 		23.07		2.976
0.038		64   		1579 		-14.09		-1.818
0.038		64.1 		1571 		-7.616		-0.9825
0.038		64.1 		1576 		-8.69		-1.121
0.038		64.1 		1567 		-21.97		-2.834
0.038		64.2 		1568 		0.8966		0.1157
0.038		64.2 		1568 		6.625		0.8547
0.038		64.3 		1570 		-19.78		-2.552
0.038		64.3 		1560 		-16.17		-2.086
0.038		64.3 		1564 		5.77 		0.7444
0.038		64.4 		1563 		-10.88		-1.403
0.038		64.4 		1561 		6.549		0.8449
0.038		64.4 		1565 		-11.17		-1.441
0.039		64.5 		1556 		-29.29		-3.779
0.039		64.5 		1554 		8.89 		1.147
0.038		64.6 		1560 		-0.4383		-0.05654
0.039		64.6 		1554 		-12.28		-1.584
0.039		64.6 		1555 		-12.2		-1.574
0.039		64.7 		1550 		-5.77		-0.7443
0.039		64.7 		1553 		6.845		0.883
0.039		64.8 		1552 		-14.65		-1.89
0.039		64.8 		1548 		3.69 		0.4761
0.039		64.8 		1553 		-8.102		-1.045
0.039		64.9 		1545 		-18.14		-2.34
0.039		64.9 		1547 		-2.253		-0.2906
0.039		64.9 		1544 		-6.971		-0.8993
0.039		65   		1544 		-11.53		-1.487
0.039		65   		1540 		-10.54		-1.36
0.039		65.1 		1540 		17.49		2.256
0.039		65.1 		1546 		-3.837		-0.495
0.039		65.1 		1539 		-21.61		-2.787
0.039		65.2 		1538 		-15.72		-2.028
0.039		65.2 		1533 		-1.687		-0.2176
0.039		65.3 		1537 		11.27		1.454
0.039		65.3 		1537 		-13.8		-1.78
0.039		65.3 		1532 		-16.99		-2.192
0.039		65.4 		1531 		-6.784		-0.8751
0.039		65.4 		1530 		4.906		0.6329
0.039		65.5 		1533 		-6.249		-0.8062
0.039		65.5 		1527 		-13.73		-1.771
0.039		65.5 		1527 		-7.862		-1.014
0.039		65.6 		1524 		-3.824		-0.4933
0.039		65.6 		1526 		-2.165		-0.2793
0.039		65.6 		1524 		-10.4		-1.341
0.039		65.7 		1522 		-2.978		-0.3842
0.039		65.7 		1522 		-0.513		-0.06617
0.039		65.8 		1522 		-7.886		-1.017
0.039		65.8 		1519 		-6.95		-0.8965
0.039		65.8 		1519 		-11.19		-1.444
0.040		65.9 		1515 		-4.675		-0.603
0.040		65.9 		1518 		-7.082		-0.9136
